"Title";"Type";"Rootfolder";"LibraryName";"Language";"Fallback";"TextTruncated";"Download Source";"Fav Provider Link"
"Santa Claus Is Comin' to Town";"Movie";"Santa Claus Is Comin' to Town (1970)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/owNEheThnrmYrqh2TRvfGCo4wlp.jpg";"https://www.themoviedb.org/movie/13400/images/posters"
"The Santa Clause";"Movie";"The Santa Clause (1994)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/tfWQc1SLHpK3JDfvZ0cKvvEWe71.jpg";"https://www.themoviedb.org/movie/11395/images/posters"
"The Santa Clause 2";"Movie";"The Santa Clause 2 (2002)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/fJPtTUiriXLbcGJKNAhYiapzGSs.jpg";"https://www.themoviedb.org/movie/9021/images/posters"
"The Santa Clause 3: The Escape Clause";"Movie";"The Santa Clause 3 The Escape Clause (2006)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/bWM619oCgXEEPe28QrGK1I4mU2X.jpg";"https://www.themoviedb.org/movie/13767/images/posters"
"Sausage Party";"Movie";"Sausage Party (2016)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/7Ct3hi5dDx481bvbp9BxNlgS9Fp.jpg";"https://www.themoviedb.org/movie/223702/images/posters"
"Savage Sam";"Movie";"Savage Sam (1963)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/uTTChuDzSoGUIs2GLQaE3Cjl0EK.jpg";"https://www.themoviedb.org/movie/50033/images/posters"
"Saving Mr. Banks";"Movie";"Saving Mr. Banks (2013)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/h9myaIAuufBq0IRNJjyQPkmQFcS.jpg";"https://www.themoviedb.org/movie/140823/images/posters"
"Saving Private Ryan";"Movie";"Saving Private Ryan (1998)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/hLimSjxE4esVadRh9huLstmd82F.jpg";"https://www.themoviedb.org/movie/857/images/posters"
"Saw";"Movie";"Saw Octalogy";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/gOe1xpXecYXFpG0Oaahsex5LvBz.jpg";"https://www.themoviedb.org/movie/176/images/posters"
"Saw 3D";"Movie";"Saw Octalogy";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/hIwrEk9Vv7QltVHhp5patJo7TG4.jpg";"https://www.themoviedb.org/movie/41439/images/posters"
"Saw II";"Movie";"Saw Octalogy";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/eT6ONrCwlMba6RETXCrqXgQsNx6.jpg";"https://www.themoviedb.org/movie/215/images/posters"
"Saw III";"Movie";"Saw Octalogy";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/fTo1YjTDNCDWrrk0ZEMpwbRwARf.jpg";"https://www.themoviedb.org/movie/214/images/posters"
"Saw IV";"Movie";"Saw Octalogy";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/78O7upGmDSFTV6A2xO6LewVdk9S.jpg";"https://www.themoviedb.org/movie/663/images/posters"
"Saw V";"Movie";"Saw Octalogy";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/etCv9JAzGHTFekMFb6H1kSJMNJj.jpg";"https://www.themoviedb.org/movie/11917/images/posters"
"Saw VI";"Movie";"Saw Octalogy";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/pJiTTTi1q4XbEND2c7RPRy1Actf.jpg";"https://www.themoviedb.org/movie/22804/images/posters"
"Scary Stories to Tell in the Dark";"Movie";"Scary Stories to Tell in the Dark (2019)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/7TRSs2ROQ09SBTeuBPrRd4wyrAs.jpg";"https://www.themoviedb.org/movie/417384/images/posters"
"Scoob!";"Movie";"Scoob! (2020)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/dSHCxlOyXnIObteNqhJvLhlEUnI.jpg";"https://www.themoviedb.org/movie/385103/images/posters"
"Scooby-Doo and the Alien Invaders";"Movie";"Scooby Doo Movies";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/gdvgm60FNRyLLeoiouEk3rufpbs.jpg";"https://www.themoviedb.org/movie/20410/images/posters"
"Scooby-Doo and the Cyber Chase";"Movie";"Scooby Doo Movies";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/2UfnNyPrji0E57hyR8Qu5nahtZe.jpg";"https://www.themoviedb.org/movie/15601/images/posters"
"Scooby-Doo and the Witch's Ghost";"Movie";"Scooby Doo Movies";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/2pzR3KN5u6v7UNyhuU5vCSOXxf6.jpg";"https://www.themoviedb.org/movie/17681/images/posters"
"Scooby-Doo on Zombie Island";"Movie";"Scooby Doo Movies";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/imHBAu3rMPbOVajLzpWh5xomq1v.jpg";"https://www.themoviedb.org/movie/13151/images/posters"
"Scoop";"Movie";"Scoop (2024)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/i9X7t1UKVVVGiZRnswSa0gdLOhH.jpg";"https://www.themoviedb.org/movie/1083658/images/posters"
"Scott Pilgrim vs. the World";"Movie";"Scott Pilgrim vs  the World (2010)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/pOtUDkSiERBkHZhxjhP6oUuVstS.jpg";"https://www.themoviedb.org/movie/22538/images/posters"
"Scream";"Movie";"Scream Collection";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/d83DisI7WnS2UsOTvJcp9lszuni.jpg";"https://www.themoviedb.org/movie/4232/images/posters"
"Scream";"Movie";"Scream Collection";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/oPAJf9Vil9VM4cuumIiYDOv3uhZ.jpg";"https://www.themoviedb.org/movie/646385/images/posters"
"Scream 2";"Movie";"Scream Collection";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/wbnQPXYcqgsnsX1ADA3UBTh1zVx.jpg";"https://www.themoviedb.org/movie/4233/images/posters"
"Scream 3";"Movie";"Scream Collection";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/zenKNSJS5ukyAKQyEFibW9xFGjn.jpg";"https://www.themoviedb.org/movie/4234/images/posters"
"Scream 4";"Movie";"Scream Collection";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/hXDUtpAJ7xidKQzzc79KFYvqRnO.jpg";"https://www.themoviedb.org/movie/41446/images/posters"
"Scrooged";"Movie";"Scrooged (1988)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/zMF37b8c6mH7ktUdgdfr997W8YE.jpg";"https://www.themoviedb.org/movie/9647/images/posters"
"Se7en";"Movie";"Se7en (1995)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/3PTHa6nGk3Kxod2eivqeZ4clscj.jpg";"https://www.themoviedb.org/movie/807/images/posters"
"The Search for Santa Paws";"Movie";"The Search for Santa Paws (2010)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/qomVkNhJjr0MRuBUorGminjD1K9.jpg";"https://www.themoviedb.org/movie/48844/images/posters"
"The Secret Life of Pets";"Movie";"The Secret Life of Pets (2016)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/jkd3mLvwZ4RdV8nNinPyG9sZRlY.jpg";"https://www.themoviedb.org/movie/328111/images/posters"
"The Secret Life of Pets 2";"Movie";"The Secret Life of Pets 2 (2019)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/wPli3kNMBnfVgTGtHOjSh2iSBje.jpg";"https://www.themoviedb.org/movie/412117/images/posters"
"Secret of the Wings";"Movie";"Secret of the Wings (2012)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/vAP1DQZoWihBdAlfLp9ELl3oLMJ.jpg";"https://www.themoviedb.org/movie/75258/images/posters"
"The Secret World of Arrietty";"Movie";"The Borrower Arrietty 2010";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/rkFPZ45bysSaGpmnfTRNfNIYWaL.jpg";"https://www.themoviedb.org/movie/51739/images/posters"
"Secretariat";"Movie";"Secretariat (2010)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/hLa6Qe9J99VxM0TgwtOnygiSPE0.jpg";"https://www.themoviedb.org/movie/39486/images/posters"
"Seed of Chucky";"Movie";"Childs Play Collection";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/e8jKAjeasrUrd2BLH1Dq23ahZu.jpg";"https://www.themoviedb.org/movie/11249/images/posters"
"Semi-Pro";"Movie";"Semi-Pro (2008)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/gvVvJ1abda3ATb3aHTGnDFhyZeP.jpg";"https://www.themoviedb.org/movie/13260/images/posters"
"Serendipity";"Movie";"Serendipity (2001)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/dHkZuBABf5cf0VXnsh4FAToqjQV.jpg";"https://www.themoviedb.org/movie/9778/images/posters"
"A Series of Unfortunate Events";"Movie";"Lemony Snicket's A Series of Unfortunate Events (2004)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/oShNir1gWIIiuoNYF5Kl0y4PWmq.jpg";"https://www.themoviedb.org/movie/11774/images/posters"
"Shaft";"Movie";"Shaft (2000)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/fLjDFLfQ8gTffLVswZGqBlG2GkN.jpg";"https://www.themoviedb.org/movie/479/images/posters"
"The Shaggy D.A.";"Movie";"The Shaggy D.A. (1976)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/aeNfkhjk5iDDlb5cXuXGbxFc3bD.jpg";"https://www.themoviedb.org/movie/15943/images/posters"
"The Shaggy Dog";"Movie";"The Shaggy Dog (1959)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/14u5DMuHuSQ6jMc2q0R9qgfzEK6.jpg";"https://www.themoviedb.org/movie/15944/images/posters"
"The Shaggy Dog";"Movie";"The Shaggy Dog (2006)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/yE12PRi2AilvogHdmeCIrhUzzGl.jpg";"https://www.themoviedb.org/movie/10067/images/posters"
"Shang-Chi and the Legend of the Ten Rings";"Movie";"Shang-Chi and the Legend of the Ten Rings (2021)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/wL9qQtmNIL9faDmusbClnvAmxJ4.jpg";"https://www.themoviedb.org/movie/566525/images/posters"
"Shaun of the Dead";"Movie";"Shaun of the Dead (2004)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/vE8oXbgZNXz5AwifE9vvbYOCKcy.jpg";"https://www.themoviedb.org/movie/747/images/posters"
"Shazam!";"Movie";"Shazam! (2019)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/v3jpUen6P8blSy5PmvX4tujotuZ.jpg";"https://www.themoviedb.org/movie/287947/images/posters"
"Sherlock Holmes";"Movie";"Sherlock Holmes";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/sbUMTbExGyn5qpg2bGy8OTg3E0W.jpg";"https://www.themoviedb.org/movie/10528/images/posters"
"Sherlock Holmes: A Game of Shadows";"Movie";"Sherlock Holmes";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/rHSPlvLExlXgUOWCE3I41MZU1Xt.jpg";"https://www.themoviedb.org/movie/58574/images/posters"
"The Shining";"Movie";"The Shining (1980)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/baKA5UY6bcBDxvDQLp0KSntFEo8.jpg";"https://www.themoviedb.org/movie/694/images/posters"
"Shipwrecked";"Movie";"Shipwrecked (1990)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/sKqbxx7tQBotuJMsRTWLwEov2v.jpg";"https://www.themoviedb.org/movie/71805/images/posters"
"Shrek";"Movie";"Shrek (2001)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/tSy7UYVycENxeAZZU59ybrjfhsC.jpg";"https://www.themoviedb.org/movie/808/images/posters"
"Shrek 2";"Movie";"Shrek 2 (2004)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/ezSIo19IHRDVdsm1SbnHumM99bm.jpg";"https://www.themoviedb.org/movie/809/images/posters"
"Shrek Forever After";"Movie";"Shrek Forever After (2010)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/odJgQGomfX3D0pqQL9HTnHnnPGD.jpg";"https://www.themoviedb.org/movie/10192/images/posters"
"Shrek the Third";"Movie";"Shrek the Third (2007)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/jZZi7StIkCWhLJX6tMjznRSxzBZ.jpg";"https://www.themoviedb.org/movie/810/images/posters"
"Sicario";"Movie";"Sicario (2015)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/HgcHz6zLkLXNZeVp0Tq76JqDDx.jpg";"https://www.themoviedb.org/movie/273481/images/posters"
"Signs";"Movie";"Signs (2002)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/5bdCABDR94jUvX8OnhmLYhBaVhK.jpg";"https://www.themoviedb.org/movie/2675/images/posters"
"The Silence of the Lambs";"Movie";"Hannibal The Cannibal";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/k5cFI8YcUTZaP0hwcmvQI0rYZdT.jpg";"https://www.themoviedb.org/movie/274/images/posters"
"The Simpsons Movie";"Movie";"The Simpsons Movie (2007)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/n0NZeWHo7ayA3t3idS0KYNjoRpW.jpg";"https://www.themoviedb.org/movie/35/images/posters"
"Sing 2";"Movie";"Sing 2 (2021)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/4yzfttNUlufe4slQsHqd5ixEMCt.jpg";"https://www.themoviedb.org/movie/438695/images/posters"
"Sky High";"Movie";"Sky High (2005)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/pAzDQkYM0GRzKsx3zteM7fe3tLi.jpg";"https://www.themoviedb.org/movie/11459/images/posters"
"Skyfall";"Movie";"Skyfall (2012)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/bzjeDrVnGuHEkrNZCTE8f65icyF.jpg";"https://www.themoviedb.org/movie/37724/images/posters"
"Sleeping Beauty";"Movie";"Sleeping Beauty (1959)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/zOJMcFdMoF1VbeZZgNLHMM5J6VH.jpg";"https://www.themoviedb.org/movie/10882/images/posters"
"Slumdog Millionaire";"Movie";"Slumdog Millionaire (2008)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/pcmyPbrWlVR1RiWouN7tE58XQwQ.jpg";"https://www.themoviedb.org/movie/12405/images/posters"
"Snow Dogs";"Movie";"Snow Dogs (2002)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/k8DSPSJ3h5hTZOKYqNP9mLOyEJH.jpg";"https://www.themoviedb.org/movie/11888/images/posters"
"Snow White and the Seven Dwarfs";"Movie";"Snow White and the Seven Dwarfs (1937)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/aZIRoyCtTEnII8zQaPO8E8C6OMQ.jpg";"https://www.themoviedb.org/movie/408/images/posters"
"So Dear to My Heart";"Movie";"So Dear to My Heart (1948)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/wXy2MtgxD1tbuL6hz7NCaWLaj7l.jpg";"https://www.themoviedb.org/movie/29682/images/posters"
"Solo: A Star Wars Story";"Movie";"Solo A Star Wars Story (2018)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/jcPNRi8NnZBmFTVtuTI5jXQwrXJ.jpg";"https://www.themoviedb.org/movie/348350/images/posters"
"Some Like It Hot";"Movie";"Some Like It Hot (1959)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/vcC57lOS13f2eVnZnfj09tcTwAY.jpg";"https://www.themoviedb.org/movie/239/images/posters"
"Something Wicked This Way Comes";"Movie";"Something Wicked This Way Comes (1983)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/1TiU0FweQTIszPoBavUOjGFh8f1.jpg";"https://www.themoviedb.org/movie/24808/images/posters"
"Son of Flubber";"Movie";"Son of Flubber (1963)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/aYtkYIvIDAAj26gQR68lfCywQAj.jpg";"https://www.themoviedb.org/movie/19762/images/posters"
"Son of the Mask";"Movie";"The Mask";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/22imPwkvWoDlmq9VGsjJbTw8W1U.jpg";"https://www.themoviedb.org/movie/10214/images/posters"
"Sonic the Hedgehog";"Movie";"Sonic the Hedgehog (2020)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/2VDdFVe99wTohpq32YCCAPSm7bT.jpg";"https://www.themoviedb.org/movie/454626/images/posters"
"Sonic the Hedgehog 2";"Movie";"Sonic the Hedgehog 2 (2022)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/xDOQgqMmUeokGTcBTqL7yUdqHvh.jpg";"https://www.themoviedb.org/movie/675353/images/posters"
"The Sorcerer's Apprentice";"Movie";"The Sorcerer's Apprentice (2010)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/uX6t5oEDcTFt6qWCYf2iGI5YePo.jpg";"https://www.themoviedb.org/movie/27022/images/posters"
"Soul";"Movie";"Soul (2020)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/xY6oncV5cY5GBwzrQWwbpH5PLXm.jpg";"https://www.themoviedb.org/movie/508442/images/posters"
"Source Code";"Movie";"Source Code (2011)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/p7sqQAeWRJFxYOBMw6g0GogNAiJ.jpg";"https://www.themoviedb.org/movie/45612/images/posters"
"South Park: Joining the Panderverse";"Movie";"South Park Joining the Panderverse (2023)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/cAOgALD2rsMqMb8Yc7cTu41ZRQK.jpg";"https://www.themoviedb.org/movie/1190012/images/posters"
"South Park: Post COVID";"Movie";"South Park Post Covid (2021)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/ol5qe1wAMzys3YxWX0FPpm3o1Eo.jpg";"https://www.themoviedb.org/movie/874299/images/posters"
"Space Buddies";"Movie";"Space Buddies (2009)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/wkEesiZO9EE7zKUNjgYExeDiGsW.jpg";"https://www.themoviedb.org/movie/14749/images/posters"
"Space Jam: A New Legacy";"Movie";"Space Jam A New Legacy (2021)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/987h8YYOxJXPjm5d6ZnjwthReaL.jpg";"https://www.themoviedb.org/movie/379686/images/posters"
"Spaceballs";"Movie";"Spaceballs (1987)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/4DGJ124MAj48WAAPJ8qxSiuxwtg.jpg";"https://www.themoviedb.org/movie/957/images/posters"
"Spawn";"Movie";"Spawn (1997)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/36aLIzPcG1SlRorqPic8k7aNK0p.jpg";"https://www.themoviedb.org/movie/10336/images/posters"
"Spectre";"Movie";"Spectre (2015)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/4neTbBRMCuy543XNqAglYUvx7YE.jpg";"https://www.themoviedb.org/movie/206647/images/posters"
"Spencer";"Movie";"Spencer (2021)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/t7HMkv3T6wdokXnUoZzcjqHWZNQ.jpg";"https://www.themoviedb.org/movie/716612/images/posters"
"Spider-Man";"Movie";"Spider-Man (2002)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/fSZsgRkkANA6eQVuK5GdnFklF52.jpg";"https://www.themoviedb.org/movie/557/images/posters"
"Spider-Man 2";"Movie";"Spider-Man 2 (2004)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/aQwtVBys6abq8qHs4NosgxxOpGK.jpg";"https://www.themoviedb.org/movie/558/images/posters"
"Spider-Man 3";"Movie";"Spider-Man 3 (2007)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/x9NyPwENdLxppSTK7lPMLEXtyeW.jpg";"https://www.themoviedb.org/movie/559/images/posters"
"Spider-Man: Across the Spider-Verse";"Movie";"Spider-Man Across the Spider-Verse (2023)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/uc5U4GCZu9Z2Zb3yqk5fZfLwawR.jpg";"https://www.themoviedb.org/movie/569094/images/posters"
"Spider-Man: Far from Home";"Movie";"Spider-Man Far From Home (2019)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/aKUje0BYhOToSPYGme5gg2QR6p4.jpg";"https://www.themoviedb.org/movie/429617/images/posters"
"Spider-Man: Homecoming";"Movie";"Spider-Man Homecoming (2017)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/26G7HEQCwpmttrG32dlo9TVu25x.jpg";"https://www.themoviedb.org/movie/315635/images/posters"
"Spider-Man: Into the Spider-Verse";"Movie";"Spider-Man Into the Spider-Verse (2018)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/6NQfnl49iw9lz453ZXbyARtdGKK.jpg";"https://www.themoviedb.org/movie/324857/images/posters"
"Spider-Man: No Way Home";"Movie";"Spider-Man No Way Home (2021)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/sDaBkeXEL9MXR6oYzLp5WA3HrNz.jpg";"https://www.themoviedb.org/movie/634649/images/posters"
